Data,Produto,Categoria,Quantidade,Preço,TOTAL_VENDAS
2023-01-02,COXINHA,SALGADO,3,9.0,27.0
2023-01-20,PASTEL,SALGADO,14,12.0,168.0
2023-01-29,ESFIRRA,SALGADO,5,15.0,75.0
2023-01-30,SACOLE,DOCE,5,20.0,100.0
2023-01-02,CHOCOLATE QUENTE,DIVERSOS,2,5.0,10.0
2023-01-20,SORVETE,DOCE,9,8.0,72.0
2023-01-26,AGUA,DIVERSOS,20,2.0,40.0
2023-01-29,COCO,DIVERSOS,25,3.0,75.0
2023-01-30,SORVETE,DOCE,10,8.0,80.0
2023-02-01,COXINHA,SALGADO,13,9.0,117.0
2023-02-10,BRIGADEIRO,DOCE,10,2.0,20.0
2023-02-16,BIS,DOCE,15,5.0,75.0
2023-02-18,RISOLE,SALGADO,4,10.0,40.0
2023-02-28,ESFIRRA,SALGADO,9,15.0,135.0
2023-02-02,CHOCOLATE QUENTE,DIVERSOS,3,5.0,15.0
2023-02-20,SORVETE,DOCE,10,8.0,80.0
2023-02-26,AGUA,DIVERSOS,21,2.0,42.0
2023-02-27,COCO,DIVERSOS,26,3.0,78.0
2023-02-28,SORVETE,DOCE,11,8.0,88.0
2023-03-02,COXINHA,SALGADO,13,9.0,117.0
2023-03-20,PASTEL,SALGADO,4,12.0,48.0
2023-03-29,ESFIRRA,SALGADO,5,15.0,75.0
2023-03-30,SACOLE,DOCE,5,20.0,100.0
2023-03-02,CHOCOLATE QUENTE,DIVERSOS,4,5.0,20.0
2023-03-20,SORVETE,DOCE,11,8.0,88.0
2023-03-26,AGUA,DIVERSOS,22,2.0,44.0
2023-03-29,COCO,DIVERSOS,28,3.0,84.0
2023-03-30,SORVETE,DOCE,13,8.0,104.0
2023-04-10,BRIGADEIRO,DOCE,10,2.0,20.0
2023-04-16,BIS,DOCE,15,5.0,75.0
2023-04-18,RISOLE,SALGADO,4,10.0,40.0
2023-04-25,ESFIRRA,SALGADO,15,15.0,225.0
2023-04-26,COXINHA,SALGADO,3,9.0,27.0
2023-04-27,PASTEL,SALGADO,14,12.0,168.0
2023-04-02,CHOCOLATE QUENTE,DIVERSOS,6,5.0,30.0
2023-04-20,SORVETE,DOCE,16,8.0,128.0
2023-04-26,AGUA,DIVERSOS,28,2.0,56.0
2023-04-29,COCO,DIVERSOS,30,3.0,90.0
2023-04-30,SORVETE,DOCE,18,8.0,144.0
2023-05-01,ESFIRRA,SALGADO,5,15.0,75.0
2023-05-02,SACOLE,DOCE,5,20.0,100.0
2023-05-10,BRIGADEIRO,DOCE,10,2.0,20.0
2023-05-16,BIS,DOCE,11,5.0,55.0
2023-05-18,RISOLE,SALGADO,4,10.0,40.0
2023-05-25,ESFIRRA,SALGADO,5,15.0,75.0
2023-05-02,CHOCOLATE QUENTE,DIVERSOS,5,5.0,25.0
2023-05-20,SORVETE,DOCE,15,8.0,120.0
2023-05-26,AGUA,DIVERSOS,25,2.0,50.0
2023-05-29,COCO,DIVERSOS,28,3.0,84.0
2023-05-30,SORVETE,DOCE,15,8.0,120.0
2023-06-02,COXINHA,SALGADO,3,9.0,27.0
2023-06-20,PASTEL,SALGADO,2,12.0,24.0
2023-06-29,ESFIRRA,SALGADO,5,15.0,75.0
2023-06-30,SACOLE,DOCE,5,20.0,100.0
2023-06-02,CHOCOLATE QUENTE,DIVERSOS,10,5.0,50.0
2023-06-20,SORVETE,DOCE,2,8.0,16.0
2023-06-26,AGUA,DIVERSOS,10,2.0,20.0
2023-06-29,COCO,DIVERSOS,8,3.0,24.0
2023-06-30,SORVETE,DOCE,3,8.0,24.0
2023-07-01,COXINHA,SALGADO,3,9.0,27.0
2023-07-10,BRIGADEIRO,DOCE,10,2.0,20.0
2023-07-16,BIS,DOCE,15,5.0,75.0
2023-07-25,ESFIRRA,SALGADO,5,15.0,75.0
2023-07-02,CHOCOLATE QUENTE,DIVERSOS,8,5.0,40.0
2023-07-20,SORVETE,DOCE,1,8.0,8.0
2023-07-26,AGUA,DIVERSOS,9,2.0,18.0
2023-07-29,COCO,DIVERSOS,7,3.0,21.0
2023-07-30,SORVETE,DOCE,2,8.0,16.0
2023-08-02,COXINHA,SALGADO,3,9.0,27.0
